Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,LoanAmount_to_Income
1,0,1,1,0,1.2121862886688188,-0.6601415692437526,-0.3615843100625529,0.23552820825545087,1.0,0,0.9780414308009823,-0.6156566596384464
1,0,3,1,0,-0.34456958385664443,-0.6601415692437526,-0.6306282425175102,0.23552820825545087,1.0,0,-0.5130137531328576,-0.3102725593507825
1,1,1,1,0,-0.48530648658383,-0.6601415692437526,-0.0469397110898065,0.23552820825545087,0.0,2,-0.6478110531370882,0.13593563341195244
1,0,1,1,0,-0.5631559693216254,-0.6601415692437526,0.2551647045905479,0.23552820825545087,1.0,1,-0.7223750081228171,0.4587890389047606
1,0,2,1,0,-0.3031901290680865,0.9514983315690411,0.23920447130932157,2.2630307183454157,0.0,1,-0.026646285792011504,-0.2581580668577214
1,1,2,1,0,-0.6290825583067854,-0.4077043635878967,-0.8631916417582357,0.23552820825545087,0.0,0,-0.7155455768103104,-0.2743446730422242
1,1,0,1,1,-0.7417655933807115,-0.6601415692437526,-0.16892149402489287,0.23552820825545087,0.0,1,-0.8934466646065915,0.6161971754295501
1,1,0,1,0,-0.3499465751568525,-0.6601415692437526,1.0383561520335798,0.23552820825545087,1.0,1,-0.5181638160898299,0.4940013155475477
0,0,0,1,0,-0.6092110687190598,-0.2925929978088264,-0.5838875593367759,0.23552820825545087,1.0,2,-0.6646047366924326,-0.1551665334183881
1,1,0,1,0,-0.6648512395646914,0.45203617394659096,0.3190056377154529,0.23552820825545087,1.0,1,-0.5114911258238397,0.14045817286642528
0,0,0,1,0,0.25508183723177924,-0.6601415692437526,-0.3570242434107741,-2.8057255568794965,1.0,0,0.06133022445991899,-0.46031274673213934
1,1,0,1,0,0.24970484593157116,-0.32256234286428964,-0.02983946114563549,0.23552820825545087,0.0,1,0.14975456627332534,-0.39910807493637407
1,1,0,0,0,2.845388950549414,-0.6601415692437526,-0.7332297421825361,0.23552820825545087,0.0,1,2.5423170750361237,-0.7450669120704244
1,1,1,1,0,0.3219435551387146,0.13764078053456189,0.708891336442552,0.23552820825545087,1.0,1,0.34650936280773986,-0.2840753371108374
1,1,2,1,0,-0.16128431518868178,-0.6601415692437526,-1.0706746744141773,0.23552820825545087,1.0,0,-0.33746378103432473,-0.5792055018163271
0,0,3,1,0,2.9840218132026055,-0.21536740785458694,-0.896252124983633,0.23552820825545087,1.0,1,2.7983871618880136,-0.7661901751423968
1,0,0,1,0,-0.497696944797353,0.33474375071065404,-0.04351966110097216,0.23552820825545087,1.0,2,-0.3839039139593703,-0.1451962312025287
1,1,0,0,0,-0.3466736239306389,-0.6601415692437526,0.5424489036526207,0.23552820825545087,1.0,0,-0.515028995159499,0.25167550961806656
1,1,1,1,1,-0.19471517414214945,-0.13741479874805865,-0.7104294089236415,0.23552820825545087,1.0,1,-0.22458783596433685,-0.48141135154450776
1,1,2,0,1,0.3315286265869116,0.20816163830658185,0.46264773724648933,0.23552820825545087,1.0,2,0.3752377574764154,-0.34881074323334954
1,1,0,1,0,-0.6742025287824446,-0.6601415692437526,-0.6819289923500231,0.23552820825545087,1.0,0,-0.8287350039733313,0.007008984964030035
1,1,0,1,0,-0.5313615859812645,-0.6601415692437526,-0.6066878925956707,0.23552820825545087,0.0,0,-0.6919224619424593,-0.1382503430612339
1,1,3,0,0,-1.0290839545961783,-0.6601415692437526,-0.22478231050918487,0.23552820825545087,1.0,0,-1.1686391591335008,3.5248444427947416
1,1,0,1,0,1.6472550195247864,-0.4236180050324418,-0.04009961111213816,0.23552820825545087,0.0,2,1.460311239354324,-0.6119566139794758
1,0,2,1,0,0.16180272728469114,-0.22360695824719412,-1.0478743411552827,0.23552820825545087,0.0,2,0.09299191585626145,-0.6550431242897852
1,1,0,1,0,-0.23469193554804438,0.3567158850909398,-0.0640399610339775,0.23552820825545087,1.0,2,-0.12590815139313352,-0.3054469739615956
1,0,0,1,0,-0.8628647887506153,0.41673535510767606,-0.9931535413339354,0.23552820825545087,1.0,1,-0.7109329117271092,-0.36158295211232244
1,1,0,1,0,-0.727271095093194,-0.6601415692437526,0.3190056377154529,0.23552820825545087,1.0,2,-0.8795638862008401,1.0034313901649063
1,1,0,0,0,-0.769819461033971,-0.6601415692437526,-0.39920485993972926,0.23552820825545087,1.0,0,-0.9203165582951425,0.4920388358120891
1,1,0,1,0,-0.9161671372918085,-0.6601415692437526,0.8525334359735884,0.23552820825545087,0.0,0,-1.0604878370370832,3.2379135636666447
1,0,0,1,0,-0.8719822957379246,-0.6601415692437526,-0.793650625318607,0.23552820825545087,0.0,1,-1.0181677544776155,0.4312206757848696
1,0,0,1,0,-0.6078083753363969,-0.6601415692437526,2.4781971973327783,0.23552820825545087,1.0,1,-0.7651429222437607,2.122496013626172
0,0,0,1,0,2.8299593233401215,-0.6601415692437526,0.48658808716832896,0.23552820825545087,1.0,1,2.5275386335074206,-0.6251815409663887
0,1,0,0,1,0.40376733579405505,1.6649464596818473,1.4966428505373626,0.23552820825545087,1.0,2,0.8482374527072072,-0.277456191062177
1,0,0,0,0,0.9863526540600792,-0.009055528416169082,1.0144158021117404,0.23552820825545087,1.0,2,0.9422149058829143,-0.3818727310613123
1,1,0,1,0,0.021299606787949364,-0.6601415692437526,-0.07544012766342484,0.23552820825545087,0.0,1,-0.1625855562780056,-0.29182068826405355
1,1,2,1,1,-0.6980483162877152,0.5950973871358777,1.3210802844438738,0.23552820825545087,1.0,1,-0.5036316819199386,0.6027368654175265
1,0,2,1,0,-0.47244846390941936,-0.3421918599760889,0.26086478790527157,-0.7782230467895316,1.0,0,-0.5473624338980553,0.15844336933512168
1,0,0,1,0,-0.16432348418445158,-0.6601415692437526,-1.0581344911217851,0.23552820825545087,1.0,2,-0.34037468618391775,-0.5734992329483006
0,0,0,1,0,-0.5799882899135811,0.21252375322031491,-1.3385785902061897,-2.8057255568794965,1.0,1,-0.4966007264047677,-0.6517331364715175
1,1,0,0,0,1.7473138141547455,4.251761383431439,1.4772625672673023,-2.8057255568794965,1.0,1,2.8521269492651156,-0.552856015597312
1,1,0,0,0,-0.6742025287824446,0.12172713909001671,-0.2806431269934769,0.23552820825545087,0.0,1,-0.6120069197970941,-0.04254071136765543
1,1,0,1,0,0.2709790289019597,-0.35342026688366146,-0.8096108585998334,0.23552820825545087,1.0,1,0.16157731949628779,-0.6027950864378372
0,1,1,1,0,0.46455071570945083,-0.6601415692437526,0.6085698701034153,0.23552820825545087,0.0,1,0.2619587640010994,-0.27782329446717374
1,1,2,1,0,0.3694013479188121,0.26947358681627603,-0.2145221605426822,0.23552820825545087,1.0,1,0.42850732171396777,-0.5110061469390859
1,1,1,1,0,-0.7239981438669804,-0.6601415692437526,-0.26582291037519523,0.23552820825545087,1.0,0,-0.8764290652705092,0.4716134573186655
0,0,0,1,0,-0.18583144938528393,-0.6601415692437526,0.9938955021787355,0.23552820825545087,1.0,1,-0.3609749380118068,0.2521080047906004
1,0,0,0,0,-0.25830394082287117,0.15823965651607974,0.10354248841889821,0.23552820825545087,1.0,0,-0.20353975257497192,-0.20994958119884222
0,0,0,0,0,0.3016045010901014,-0.6601415692437526,0.3589062209185186,0.23552820825545087,1.0,1,0.10588946482676598,-0.2815087245870891
1,0,3,1,0,-0.9215441285920166,-0.6601415692437526,4.367204807832203,-2.8057255568794965,1.0,1,-1.0656378999940554,8.959477393076254
1,1,0,1,0,-0.7557925272073412,-0.6601415692437526,-1.1037351576395746,0.23552820825545087,1.0,2,-0.906881611450867,-0.2262553084078469
1,1,0,1,0,-0.5075157984759938,-0.6601415692437526,-1.0672546244253431,0.23552820825545087,1.0,0,-0.669083052307191,-0.4376909839002484
0,1,0,0,0,-0.6926713249875072,0.4319219773999325,-0.2453026104421902,0.23552820825545087,0.0,2,-0.543712606672027,-0.09745831526740509
1,1,1,1,0,2.340419332790742,-0.19848440754032332,2.8760630127004903,0.23552820825545087,1.0,0,2.1866268573339305,-0.34676273315484485
1,0,0,1,1,-0.5135941364675334,1.4424785990814546,1.2503992513413005,0.23552820825545087,1.0,1,-0.09207447692363323,0.08757422880083947
1,1,0,1,0,-0.8310704054102545,-0.6601415692437526,-0.5975677592921128,0.23552820825545087,1.0,0,-0.9789824928484787,0.5046105629410432
1,0,3,1,0,-0.6459148788987411,-0.6601415692437526,-0.09596042759643017,0.23552820825545087,1.0,2,-0.8016411945040424,0.40186167221530283
1,1,0,1,1,2.6459727079808273,0.2601031177423307,0.28822518781594525,0.23552820825545087,1.0,2,2.6064017714833176,-0.6486485629228821
0,0,0,0,0,-0.8039516666787702,0.6389608759906392,0.44440747063937364,0.23552820825545087,1.0,0,-0.5929069037001491,0.32044666180657577
1,0,0,0,0,-1.055735128866775,-0.18523650298750402,-0.3912247432991161,-0.7782230467895316,0.0,0,-1.0625254706417984,1.3062284523618706
1,1,1,0,0,1.5231166551591127,-0.36157903737045866,-0.7708502920597123,-2.8057255568794965,1.0,1,1.358608691743159,-0.7061327825153677
1,0,2,1,0,-0.3031901290680865,0.9514983315690411,0.23920447130932157,2.2630307183454157,0.0,1,-0.026646285792011504,-0.2581580668577214
1,0,0,1,0,-0.6905672849135127,-0.00420873406757665,-0.3342239101518794,0.23552820825545087,1.0,2,-0.6625894946657912,-0.01040520441122669
0,1,0,1,0,0.568817590487399,-0.6601415692437526,-0.798210691970386,0.23552820825545087,0.0,1,0.3618252022102138,-0.6293440678432027
1,1,1,1,0,1.3730284632141738,2.9182466983220405,-0.4584857264128553,0.23552820825545087,0.0,0,2.123997613461533,-0.7028393602419934
1,1,0,1,0,-0.5701694362349403,-0.6601415692437526,-0.4790060263458606,0.23552820825545087,0.0,2,-0.7290924815449549,-0.008336477812151941
1,0,1,0,0,-0.35321952638306614,-0.6601415692437526,0.14002302163312988,0.23552820825545087,1.0,2,-0.5212986370201608,0.06664923570130064
1,1,2,1,0,1.2526306145356014,0.4161698957670071,-0.9680731747491512,0.23552820825545087,1.0,1,1.3151242471238538,-0.7321133105332113
1,0,0,1,0,-0.8268623252622654,0.9722587673621789,-1.0786547910547903,0.23552820825545087,1.0,2,-0.5224629990799979,-0.5199236622999156
0,1,0,1,0,-0.40114488362405126,-0.6601415692437526,0.434147320672871,0.23552820825545087,1.0,2,-0.5672013720714354,0.27431200873907996
1,0,0,0,0,0.3577122363966206,-0.3933255403537391,0.6644306865877073,0.23552820825545087,1.0,1,0.23358863458160442,-0.2536789531126109
1,1,0,1,0,-0.2660187544275176,-0.6601415692437526,0.468347820561213,-2.8057255568794965,0.0,0,-0.43777805080491494,0.12119215169739835
1,0,0,0,0,0.20645513329946263,0.35994708132333475,-0.5040863929306446,0.23552820825545087,1.0,1,0.2975165899822819,-0.5516375156157992
1,1,1,0,0,-0.632355509532999,-0.6601415692437526,0.2813850878382769,0.23552820825545087,1.0,0,-0.7886540792212428,0.6470684832745591
1,0,1,0,0,-0.0581863515629528,-0.6601415692437526,-1.0649745910994537,0.23552820825545087,1.0,1,-0.23871692172889997,-0.6018761968909931
1,0,0,1,0,-0.9075171947653868,-0.006955250865112343,-1.199496557326932,0.23552820825545087,0.0,2,-0.8711446528450942,-0.3616055657958683
1,1,0,1,0,-0.12200890047411836,-0.6601415692437526,-0.3353639268148241,0.23552820825545087,1.0,1,-0.2998459298703534,-0.3134305026729853
1,1,0,1,0,1.009964659334906,-0.6601415692437526,-0.5793274926849972,-2.8057255568794965,1.0,1,0.7843542804626775,-0.6335703108067312
1,1,0,1,0,-0.691502413835288,-0.6601415692437526,-0.9350126915237541,0.23552820825545087,1.0,2,-0.8453047717479377,-0.1707980215916168
0,1,0,1,0,0.3485947294093112,4.406293343245727,-0.5724873927073286,0.23552820825545087,1.0,1,1.555273921965278,-0.6896076562337506
1,1,2,1,0,-0.7041266542792548,2.049378031431037,1.5114630671556442,0.23552820825545087,1.0,1,-0.10633791215663899,0.18074132335426052
0,1,0,1,0,-0.2604079808968657,-0.5357405142965468,0.5139484870790023,0.23552820825545087,1.0,2,-0.39792104183356436,0.09747166533952276
1,1,0,1,0,-0.6657863684864667,-0.6601415692437526,-1.0695346577512326,0.23552820825545087,0.0,2,-0.820674035866766,-0.3107458274575878
1,1,0,1,0,-0.7735599767210722,-0.6601415692437526,-0.12560086083299318,0.23552820825545087,1.0,1,-0.9238992107869493,0.7778072748600641
1,1,1,1,0,-0.11709947363479793,-0.6601415692437526,-0.9201924749054724,0.23552820825545087,0.0,1,-0.29514369847485694,-0.5342099792296289
1,0,0,1,0,-0.5110225319326513,-0.6601415692437526,-0.22478231050918487,0.23552820825545087,1.0,2,-0.6724417890182599,0.06812067089110302
1,1,3,1,0,-0.42218528436399594,1.1884257953094013,-0.22478231050918487,0.23552820825545087,1.0,1,-0.074944919697182,-0.3770863781726136
1,0,1,0,0,-0.2732660035712763,0.12875499089547576,-1.3647989734539185,0.23552820825545087,1.0,2,-0.22604328853913336,-0.7094490224978943
1,0,0,1,0,-0.7050617832010301,1.5810161375453884,-0.5405669261448761,0.23552820825545087,1.0,0,-0.23705994495143942,-0.4172132640052597
1,1,0,1,0,-0.39553411009339934,-0.16811116295581072,-0.5702073593814393,0.23552820825545087,1.0,0,-0.4254402912862553,-0.33786717663847116
1,1,0,1,0,-1.0262785678308524,-0.6601415692437526,2.3436752311053,0.23552820825545087,1.0,2,-1.1659521697646458,10.640961614000107
1,0,0,1,0,0.6204834634154853,-0.6601415692437526,2.6298194135044284,0.23552820825545087,0.0,2,0.41131058975329515,0.11565436716251483
1,0,0,1,0,-0.4675390370700989,-0.02779646656405986,0.11380263838540088,0.23552820825545087,1.0,0,-0.4555121806393585,-0.016001293413433124
1,1,0,0,0,-0.39015711879319126,-0.006955250865112343,1.4487621506936839,0.23552820825545087,1.0,0,-0.375619030072067,0.4540573284514635
1,0,0,0,1,-0.13206153638320306,0.5119748640575175,-0.7457699254749282,0.23552820825545087,1.0,0,0.015427489408644447,-0.5577405936335403
0,1,1,1,0,-0.5750788630742607,0.5440444866640374,-0.43454537649101593,0.23552820825545087,1.0,1,-0.4000034585944271,-0.2956502074563888
1,1,0,1,0,-0.15006276812737795,0.39589413940872864,-0.9110723416019145,0.23552820825545087,1.0,2,-0.03399072340021547,-0.5955165633515392
1,1,2,1,0,0.13211238401832473,-0.6601415692437526,-0.7754103587114913,0.23552820825545087,1.0,2,-0.05644947620822935,-0.550105200986609
1,1,0,1,1,-0.21248262365588053,-0.1422615930966511,-0.05605984439336449,0.23552820825545087,1.0,2,-0.24294892998484666,-0.24291769509291045
0,0,0,1,0,-0.07899297007245366,-0.40253444961606477,-0.7685702587338229,0.23552820825545087,1.0,1,-0.1872386837372512,-0.513196063023293
1,1,2,0,0,-0.7384926421544978,-0.512556681329113,1.6083644835059465,0.23552820825545087,1.0,0,-0.8494024305354417,1.9533798772928346
0,1,2,0,0,-0.9339345868055395,-0.6601415692437526,-0.17348156067667186,0.23552820825545087,1.0,1,-1.0775054363731655,1.818807279242444
1,1,0,0,0,0.042340007527894054,3.3971907598687827,-0.09824046092231951,0.23552820825545087,1.0,1,0.9822286559007817,-0.5728059992746735
1,0,0,1,0,-0.7637411230424315,0.4030027711199975,-0.6545685924393495,0.23552820825545087,0.0,1,-0.6197991889667739,-0.23957444160637026
1,1,2,1,1,-0.6735011820911131,-0.13886883705263645,-0.6830690090129679,0.23552820825545087,1.0,0,-0.6835704033209348,-0.19430979000273735
1,1,0,1,0,-0.6851902936133045,-0.6601415692437526,-1.1595959741238664,0.23552820825545087,1.0,1,-0.8392590456680137,-0.36254954538298484
0,1,0,1,0,2.0287876196091164,-0.3951834781873662,2.963844295747235,0.23552820825545087,0.0,1,1.833623629000592,-0.28019107248108965
1,0,0,1,0,-0.42312041328577127,-0.6601415692437526,-0.549687059448434,0.23552820825545087,1.0,2,-0.5882494554608003,-0.21112101233590516
0,1,0,1,0,0.055899376893636187,-0.6601415692437526,-0.5941477093032786,0.23552820825545087,0.0,1,-0.12944602072879277,-0.4736679958907214
1,0,0,1,1,-0.8411230413193391,-0.6601415692437526,0.2631448212311609,0.23552820825545087,1.0,2,-0.9886108714202094,1.5839684815747086
1,1,1,1,0,4.335049322937499,-0.6601415692437526,0.3383859209855136,-2.8057255568794965,1.0,0,3.9691084298981796,-0.6957125548124221
1,1,0,0,0,0.24082112117470564,-0.6601415692437526,-0.7617301587561545,0.23552820825545087,1.0,2,0.04767136183490559,-0.5690429048277105
1,1,0,0,0,-0.13276288307453454,0.09466587064370896,-0.9703532080750408,0.23552820825545087,0.0,1,-0.10091915026278125,-0.6001615555534243
1,1,1,1,1,-0.5428169152730121,-0.1262671717462961,-0.45050560977224224,0.23552820825545087,0.0,2,-0.5549083957089233,-0.18953991071333212
1,0,2,1,1,-0.6183285757063692,-0.6601415692437526,-1.054714441132951,0.23552820825545087,1.0,2,-0.7752191323769673,-0.34640745572778175
1,0,0,1,0,-0.6293163405372292,0.21131205463316682,-0.4630457930646343,0.23552820825545087,1.0,2,-0.5441828298115766,-0.20506143475004746
1,1,0,1,0,0.6978653816923931,-0.6601415692437526,-0.0423796444380275,0.23552820825545087,0.0,0,0.48542671317754815,-0.48548043664540486
1,0,1,1,0,-0.6802808667739841,-0.6601415692437526,1.1044771184843745,0.23552820825545087,0.0,2,-0.8345568142725173,1.457844006741913
1,0,0,1,0,1.3898607838061297,-0.6601415692437526,-0.21794221053151655,0.23552820825545087,0.0,0,1.148217424161805,-0.6095586314921584
1,1,0,1,0,0.19266198170327667,1.715676240530448,-0.05719986105630916,0.23552820825545087,1.0,2,0.6601034137312032,-0.5203088887529238
0,0,0,1,0,0.18214178133330433,-0.43670434977364136,-0.2156621772056272,0.23552820825545087,1.0,2,0.05340360582179654,-0.4188900204532084
1,0,3,1,1,0.24619811247491372,-0.6601415692437526,1.1694580682722242,0.23552820825545087,1.0,2,0.052821424791877854,-0.034714421338036566
1,1,0,0,0,-0.13276288307453454,0.09466587064370896,-0.9703532080750408,0.23552820825545087,0.0,1,-0.10091915026278125,-0.6001615555534243
1,1,1,1,0,-0.6068732464146216,0.13287476609177937,-0.7731303253856019,0.23552820825545087,1.0,2,-0.5444291371703884,-0.35880107257742067
1,1,2,1,0,1.3931337350323432,-0.2828186292058316,0.6917910864983811,0.23552820825545087,1.0,0,1.2559433062748206,-0.48598901883306317
1,1,2,1,0,-0.3976381501673938,-0.2501027673528327,-0.06974004434870117,0.23552820825545087,1.0,1,-0.45018298505779597,-0.10221209377151
1,1,2,1,0,1.6028363957404586,0.03505030015602208,0.67469083655421,-2.8057255568794965,1.0,1,1.5449066213171123,-0.5246540253612837
1,0,2,1,0,-0.9479615206321694,-0.6601415692437526,0.0704820051935012,0.23552820825545087,1.0,1,-1.090940383217441,2.428569282088545
1,1,3,1,0,0.708853146523253,1.8012221607831045,6.228852018420952,0.23552820825545087,1.0,1,1.1782221387806868,0.363092910815437
1,1,0,1,0,1.1177382675695116,1.4447404364441307,-1.1037351576395746,0.23552820825545087,1.0,2,1.4710368052516711,-0.7567911522159826
1,0,3,1,0,0.2546142727708916,0.9408353840021378,0.4637877539094343,0.23552820825545087,1.0,1,0.5046610787429359,-0.3841240999368369
0,0,0,1,0,2.8299593233401215,-0.6601415692437526,0.48658808716832896,0.23552820825545087,1.0,1,2.5275386335074206,-0.6251815409663887
1,0,0,1,0,1.5226490906982248,-0.6601415692437526,1.1215773684285455,0.23552820825545087,1.0,1,1.2754015876209461,-0.4261187454813405
1,1,0,0,0,-0.062394431710941736,0.05290265934000422,-0.3171236602077084,0.23552820825545087,1.0,1,-0.045096946124816614,-0.415802732333445
1,1,0,1,1,1.5640285454867828,-0.6601415692437526,-0.8848519583541857,0.23552820825545087,1.0,2,1.3150346808115587,-0.7201757695175405
1,0,1,1,1,-0.4100286083809168,0.17423407786643483,-0.22478231050918487,0.23552820825545087,0.0,0,-0.34442756181527423,-0.245242602135858
1,1,2,1,0,0.6218861567981484,0.23312262920183277,-0.5850275759997208,0.23552820825545087,1.0,1,0.6602601547777195,-0.621310609450479
1,1,0,1,0,-0.3789355717318874,-0.2552726813246647,-0.2874832269711452,0.23552820825545087,0.0,2,-0.43370278359548475,-0.21061773516136575
1,1,0,1,0,-0.6744363110128884,1.084138936908854,-1.1538958908091428,0.23552820825545087,1.0,2,-0.3454575744066686,-0.6096848615549283
1,0,1,0,0,-0.007923172017529373,0.7148939874519207,-0.4060449599173976,0.23552820825545087,0.0,2,0.19057441310184903,-0.5059594113991235
1,0,0,1,0,-0.7637411230424315,0.4030027711199975,-0.6545685924393495,0.23552820825545087,0.0,1,-0.6197991889667739,-0.23957444160637026
1,0,0,1,0,-0.5666627027782828,-0.6601415692437526,2.7039204965958357,-0.7782230467895316,1.0,1,-0.725733744833886,2.0662282170298476
1,0,1,1,1,0.7815594201912842,1.4699437670568116,-0.857491558443512,0.23552820825545087,0.0,2,1.1560320849095584,-0.7079537843221992
1,1,0,1,0,-0.2826172927890295,0.5859692577793618,-1.0729547077400667,2.2630307183454157,1.0,1,-0.10826358787098501,-0.6309455795246235
0,1,2,1,0,-0.8558513218373004,0.6055987748911613,0.5994497367998574,-0.7782230467895316,1.0,1,-0.6518639287684446,0.5162083809729492
1,1,0,1,0,0.043742700910557035,-0.6601415692437526,0.3292657876819556,0.23552820825545087,1.0,2,-0.14108964132716484,-0.17109968402690742
0,0,0,1,0,-0.7373237310022787,-0.6601415692437526,1.3552807843322159,0.23552820825545087,0.0,0,-0.889192264772571,1.9934194640526517
1,0,0,1,1,0.44654948396527594,-0.6601415692437526,-0.39578480995089493,-2.8057255568794965,1.0,0,0.24471724888427923,-0.5153343470969541
1,1,1,1,0,0.20435109322546818,-0.6601415692437526,0.48772810383127363,0.23552820825545087,1.0,0,0.012740500039789352,-0.20475124315846002
1,0,1,1,1,3.3117845002848547,3.127951333804473,-0.47786600968291576,0.23552820825545087,0.0,1,4.039059719800707,-0.7549862898246008
1,1,3,1,0,1.1139977518824102,10.218407566266153,1.2731995846001951,0.23552820825545087,1.0,0,3.8994482305106115,-0.6263052853898794
1,0,0,0,1,-0.1315939719223154,-0.6601415692437526,-0.34334404345543723,0.23552820825545087,1.0,0,-0.3090264768806083,-0.31152992836399596
1,1,0,0,0,0.7366732319460688,1.0994871190127302,-1.0410342411776143,0.23552820825545087,1.0,1,1.0103524779614645,-0.7291387103376759
1,0,0,0,0,-0.36070055775726867,1.002793571758311,-0.49838630961592095,0.23552820825545087,0.0,0,-0.06751091577668274,-0.4631641456705811
1,0,0,1,0,0.3558419785530699,-0.6601415692437526,-0.6249281592027864,0.23552820825545087,1.0,1,0.1578379259579645,-0.5546652684588296
1,1,0,1,0,0.24970484593157116,-0.32256234286428964,-0.02983946114563549,0.23552820825545087,0.0,1,0.14975456627332534,-0.39910807493637407
1,1,0,1,0,0.7808580734999527,-0.16124487096197146,-0.10964062755176684,2.2630307183454157,1.0,1,0.7032072015232537,-0.5371011694016923
1,0,1,0,0,-0.5128927897762019,2.3823528031793373,1.415701667468287,0.23552820825545087,1.0,0,0.16912328130715581,-0.03597017176752919
1,1,0,1,0,0.09470722714731195,-0.6601415692437526,-0.8449513751511201,0.23552820825545087,0.0,0,-0.09227600112629729,-0.5629674144416498
0,1,0,0,0,-0.24240674915269075,0.10912547378367636,1.1295574850691585,0.23552820825545087,0.0,2,-0.2019275589536589,0.1395684795752142
1,0,0,1,0,0.20739026222123796,0.27084684521504393,0.10810255507067722,0.23552820825545087,0.0,1,0.27371434248984045,-0.40132056029098856
1,1,2,1,0,-0.9519358185497144,-0.6601415692437526,0.2905052211418346,0.23552820825545087,1.0,0,-1.0947469514899857,2.8920212877219083
1,1,0,0,0,-0.6980483162877152,-0.6601415692437526,-0.3023034435894269,0.23552820825545087,1.0,0,-0.8515744136085995,0.3680831240526233
1,1,0,1,0,-0.6723322709388939,1.588124769256657,-1.1459157741685297,0.23552820825545087,0.0,2,-0.20374127677763618,-0.6373093242879662
1,1,0,1,0,-0.47408493952252617,2.5595839165262007,-1.0478743411552827,0.23552820825545087,1.0,1,0.25542042320355207,-0.6748236486862165
1,1,2,1,0,0.3025396300118767,-0.07642596986160388,-1.2872778403736767,0.23552820825545087,0.0,1,0.2685866711109421,-0.7334850823103277
1,0,1,1,1,-0.9138293149873702,0.20775773877753248,0.28366512116416626,0.23552820825545087,1.0,1,-0.8176735644048778,0.7386473327663544
1,1,3,0,0,0.3570108897052891,0.23425354788317107,2.02105051549194,0.23552820825545087,1.0,1,0.4068770572946842,-0.015603639002671227
1,1,0,1,0,-0.1145278690999158,-0.6601415692437526,-0.050359761078640826,0.23552820825545087,1.0,0,-0.2926806248867398,-0.21108814395412556
1,1,0,1,0,-0.33288047233445295,-0.6601415692437526,-0.22478231050918487,0.23552820825545087,1.0,2,-0.5018179640959614,-0.12703893629829718
0,0,2,1,0,-0.720257628179879,0.14491097205745054,-0.4653258263905238,0.23552820825545087,0.0,2,-0.6496919456952868,-0.10258554217927947
1,1,2,1,0,-0.16128431518868178,-0.6601415692437526,-1.0706746744141773,0.23552820825545087,1.0,0,-0.33746378103432473,-0.5792055018163271
1,1,0,1,1,-0.4450959429474913,-0.6601415692437526,-0.1940018606096772,0.23552820825545087,1.0,2,-0.6092975388501651,0.001369033727058592
1,0,0,1,1,-0.6931388894483947,-0.6601415692437526,0.2380644546463769,0.23552820825545087,0.0,2,-0.8468721822131031,0.8029774811853188
1,1,1,0,1,0.09073292922976685,0.7829914480496443,3.399330660992123,0.23552820825545087,1.0,1,0.3039429728894603,0.35985769339750656
1,1,0,1,1,-0.04112024874055322,3.8412379021056595,-0.7856705086779938,-2.8057255568794965,0.0,2,1.0253772268489794,-0.6887031529133196
1,0,1,1,1,-0.27162952795816947,-0.6601415692437526,-0.8096108585998334,0.23552820825545087,1.0,2,-0.4431520295426251,-0.43219424616352703
1,0,1,1,0,-0.8532797173024183,-0.6601415692437526,-0.8859919750171303,0.23552820825545087,1.0,1,-1.0002544920185816,0.23924463886264818
0,0,3,0,0,-0.7775342746386174,-0.6601415692437526,0.17650355484736124,0.23552820825545087,1.0,1,-0.9277057790594939,1.0989610830435297
0,1,0,1,0,-0.9082185414567183,-0.6601415692437526,0.648470453306481,-2.8057255568794965,1.0,0,-1.0528747004919938,2.8018950080000673
1,1,2,1,0,1.4707494355396946,-0.6601415692437526,2.4417166641185473,-1.791974301834514,1.0,0,1.225692284297127,-0.22188314353496136
0,0,0,0,0,-0.03878242643611492,-0.13991897582816476,-0.27380302701580855,0.23552820825545087,1.0,2,-0.07593014913242879,-0.39172983140236856
1,1,0,1,0,1.1553772066709682,-0.6601415692437526,-1.2393971405299977,0.23552820825545087,0.0,1,0.9236298960816666,-0.7580944398397824
1,1,0,1,0,-0.4450959429474913,-0.6601415692437526,0.09670238844122987,0.23552820825545087,1.0,1,-0.6092975388501651,0.15925734287795207
1,0,0,1,0,-0.3983394968587253,0.25953765840166154,-0.32852382683715575,0.23552820825545087,1.0,1,-0.3095862663324531,-0.30561611504106106
1,1,0,1,0,0.7165679601278995,0.972016427644749,-1.2530773404853346,0.23552820825545087,0.0,0,0.9557618106175588,-0.7615984448142739
0,1,0,1,0,2.0287876196091164,-0.3951834781873662,2.963844295747235,0.23552820825545087,0.0,1,1.833623629000592,-0.28019107248108965
0,1,0,1,0,0.08442080900778344,-0.6601415692437526,-0.678508942361189,2.2630307183454157,1.0,0,-0.10212829547876597,-0.5085389794590766
1,0,1,1,1,0.38155802390189125,0.5971168847811246,-0.8939720916577435,0.23552820825545087,0.0,2,0.530971182979642,-0.6688300526411938
0,1,2,1,0,-0.47011064160498106,-0.6601415692437526,2.081471398628011,0.23552820825545087,1.0,0,-0.6332565273891231,1.3120762689132188
